dsb_sense_id|slownet_synset_id
9856|eng-30-00591115-v
8258636|eng-30-00591115-v
8274874|eng-30-00591406-a
8270971|eng-30-00591406-a
8258637|eng-30-00591519-v
8258634|eng-30-00591519-v
8310535|eng-30-00591858-n
8310536|eng-30-00591858-n
29058|eng-30-00591953-a
32147|eng-30-00591953-a
8312834|eng-30-00592102-n
8312835|eng-30-00592102-n
8273237|eng-30-00592222-a
8271450|eng-30-00592222-a
8221042|eng-30-00592880-a
37242|eng-30-00592880-a
8257549|eng-30-00592883-v
8262822|eng-30-00592883-v
8265949|eng-30-00592883-v
8263155|eng-30-00592883-v
8265951|eng-30-00592883-v
9147|eng-30-00592883-v
10417|eng-30-00592883-v
8262821|eng-30-00592883-v
14803|eng-30-00593071-a
25698|eng-30-00593071-a
8270024|eng-30-00593071-a
26101|eng-30-00593071-a
8269996|eng-30-00593071-a
8276395|eng-30-00593374-a
29595|eng-30-00593374-a
8272468|eng-30-00593374-a
8275887|eng-30-00593374-a
8258631|eng-30-00593852-v
8259669|eng-30-00593852-v
8259672|eng-30-00593852-v
8259673|eng-30-00593852-v
8258632|eng-30-00593852-v
8259671|eng-30-00593852-v
8226573|eng-30-00593944-n
89976|eng-30-00593944-n
26505|eng-30-00594004-a
28231|eng-30-00594004-a
31018|eng-30-00594004-a
8258631|eng-30-00594058-v
7701|eng-30-00594058-v
8258632|eng-30-00594058-v
9856|eng-30-00594058-v
8262822|eng-30-00594337-v
9147|eng-30-00594337-v
10417|eng-30-00594337-v
8262821|eng-30-00594337-v
8273237|eng-30-00594413-a
25769|eng-30-00594413-a
8273255|eng-30-00594413-a
8273239|eng-30-00594413-a
8273238|eng-30-00594413-a
8278376|eng-30-00594413-a
8271450|eng-30-00594413-a
8273241|eng-30-00594413-a
8278374|eng-30-00594413-a
36236|eng-30-00594413-a
8273242|eng-30-00594413-a
8275087|eng-30-00594413-a
8278375|eng-30-00594413-a
49214|eng-30-00594477-n
64032|eng-30-00594477-n
8262822|eng-30-00594621-v
9147|eng-30-00594621-v
10417|eng-30-00594621-v
8262821|eng-30-00594621-v
21589|eng-30-00595299-a
8273254|eng-30-00595299-a
25509|eng-30-00595299-a
8273237|eng-30-00595299-a
25769|eng-30-00595299-a
8273255|eng-30-00595299-a
25796|eng-30-00595299-a
8273239|eng-30-00595299-a
34870|eng-30-00595299-a
8271450|eng-30-00595299-a
8273241|eng-30-00595299-a
8278374|eng-30-00595299-a
36236|eng-30-00595299-a
8271000|eng-30-00595299-a
8273242|eng-30-00595299-a
8275087|eng-30-00595299-a
8278375|eng-30-00595299-a
8275019|eng-30-00595299-a
8275085|eng-30-00595299-a
38168|eng-30-00595299-a
8275084|eng-30-00595299-a
8262822|eng-30-00595630-v
9147|eng-30-00595630-v
10417|eng-30-00595630-v
8262821|eng-30-00595630-v
8273237|eng-30-00595863-a
8271450|eng-30-00595863-a
8273241|eng-30-00595863-a
8278374|eng-30-00595863-a
8273242|eng-30-00595863-a
8275087|eng-30-00595863-a
8278375|eng-30-00595863-a
8262822|eng-30-00595935-v
9147|eng-30-00595935-v
10417|eng-30-00595935-v
8262821|eng-30-00595935-v
8262822|eng-30-00596132-v
9147|eng-30-00596132-v
10417|eng-30-00596132-v
8262821|eng-30-00596132-v
8257653|eng-30-00596644-v
8262822|eng-30-00596644-v
9147|eng-30-00596644-v
10417|eng-30-00596644-v
8262821|eng-30-00596644-v
8257654|eng-30-00596644-v
8273237|eng-30-00597424-a
8273255|eng-30-00597424-a
8273239|eng-30-00597424-a
8273238|eng-30-00597424-a
1191|eng-30-00598954-v
2728|eng-30-00598954-v
8258518|eng-30-00598954-v
3636|eng-30-00598954-v
8259802|eng-30-00598954-v
4201|eng-30-00598954-v
8258637|eng-30-00598954-v
8178|eng-30-00598954-v
9181|eng-30-00598954-v
8263757|eng-30-00598954-v
9970|eng-30-00598954-v
8257323|eng-30-00600370-v
8257328|eng-30-00600370-v
8257324|eng-30-00600370-v
8257329|eng-30-00600370-v
26074|eng-30-00600540-a
26194|eng-30-00600540-a
8273260|eng-30-00601783-a
8273261|eng-30-00601783-a
8258702|eng-30-00603298-v
8259872|eng-30-00603298-v
8259870|eng-30-00603298-v
8269246|eng-30-00603804-a
8269906|eng-30-00603804-a
21173|eng-30-00603804-a
30557|eng-30-00603804-a
8269903|eng-30-00603804-a
8269207|eng-30-00604617-a
8277550|eng-30-00604617-a
8172972|eng-30-00605086-v
8172993|eng-30-00605086-v
9365|eng-30-00605086-v
25817|eng-30-00605128-a
26067|eng-30-00605128-a
8260550|eng-30-00606093-v
8260552|eng-30-00606093-v
8260551|eng-30-00606093-v
8299102|eng-30-00607293-n
8299103|eng-30-00607293-n
2507|eng-30-00607780-v
8320846|eng-30-00607780-v
5417|eng-30-00607780-v
5427|eng-30-00607780-v
8205044|eng-30-00607780-v
8320844|eng-30-00607780-v
8262822|eng-30-00608372-v
9147|eng-30-00608372-v
10417|eng-30-00608372-v
8262821|eng-30-00608372-v
8262822|eng-30-00608502-v
9147|eng-30-00608502-v
10417|eng-30-00608502-v
8262821|eng-30-00608502-v
8262822|eng-30-00608670-v
9147|eng-30-00608670-v
10417|eng-30-00608670-v
8262821|eng-30-00608670-v
8270823|eng-30-00608791-a
14358|eng-30-00608791-a
8269205|eng-30-00608791-a
17071|eng-30-00608791-a
8271332|eng-30-00608791-a
17122|eng-30-00608791-a
17565|eng-30-00608791-a
8269731|eng-30-00608791-a
8270499|eng-30-00608791-a
24438|eng-30-00608791-a
25505|eng-30-00608791-a
8269174|eng-30-00608791-a
8271346|eng-30-00608791-a
8270058|eng-30-00608791-a
8271347|eng-30-00608791-a
15640|eng-30-00608791-a
8269729|eng-30-00608791-a
5427|eng-30-00609683-v
8264804|eng-30-00609683-v
8205044|eng-30-00609683-v
8264806|eng-30-00609683-v
8262451|eng-30-00610010-v
8262453|eng-30-00610010-v
8321804|eng-30-00610532-a
8321806|eng-30-00610532-a
8321811|eng-30-00610532-a
8321812|eng-30-00610532-a
64027|eng-30-00610592-n
67399|eng-30-00610592-n
5427|eng-30-00611481-v
8205044|eng-30-00611481-v
8259038|eng-30-00612612-v
8264098|eng-30-00612612-v
8263034|eng-30-00613018-v
6045|eng-30-00613018-v
7326|eng-30-00613018-v
8263850|eng-30-00613018-v
8260344|eng-30-00613018-v
8263035|eng-30-00613018-v
8263364|eng-30-00613393-v
8320178|eng-30-00613393-v
8260345|eng-30-00613393-v
8263851|eng-30-00613393-v
8320179|eng-30-00613393-v
8259705|eng-30-00613683-v
8263034|eng-30-00613683-v
8263031|eng-30-00613683-v
8263850|eng-30-00613683-v
8260344|eng-30-00613683-v
8263035|eng-30-00613683-v
8285634|eng-30-00613973-n
8285635|eng-30-00613973-n
1512|eng-30-00614057-v
1671|eng-30-00614057-v
8263850|eng-30-00614057-v
8260344|eng-30-00614057-v
8259509|eng-30-00614999-v
8259510|eng-30-00614999-v
8267420|eng-30-00614999-v
8266143|eng-30-00614999-v
1589|eng-30-00615774-v
8257834|eng-30-00615774-v
1910|eng-30-00615774-v
8260113|eng-30-00615774-v
8291392|eng-30-00615887-n
8291394|eng-30-00615887-n
8291396|eng-30-00615887-n
8291398|eng-30-00615887-n
8291393|eng-30-00615887-n
8291395|eng-30-00615887-n
8291397|eng-30-00615887-n
8291399|eng-30-00615887-n
8298018|eng-30-00615887-n
8298019|eng-30-00615887-n
8264899|eng-30-00616498-v
8265002|eng-30-00616498-v
52766|eng-30-00617059-n
53064|eng-30-00617059-n
844|eng-30-00617095-v
8258045|eng-30-00617095-v
8258520|eng-30-00617095-v
8258500|eng-30-00617095-v
8258522|eng-30-00617095-v
8423|eng-30-00617095-v
8297953|eng-30-00618734-n
8297955|eng-30-00618734-n
1373|eng-30-00618878-v
8259504|eng-30-00618878-v
8297953|eng-30-00619230-n
8297955|eng-30-00619230-n
8275104|eng-30-00619433-a
8274966|eng-30-00619433-a
8274965|eng-30-00619433-a
8275105|eng-30-00619433-a
6737|eng-30-00619610-v
10196|eng-30-00619610-v
8268819|eng-30-00619610-v
8257595|eng-30-00619610-v
8274964|eng-30-00619808-a
8274965|eng-30-00619808-a
8264783|eng-30-00620379-v
8264785|eng-30-00620379-v
8258165|eng-30-00621058-v
8263994|eng-30-00621058-v
8263993|eng-30-00621058-v
8276721|eng-30-00621207-a
25716|eng-30-00621207-a
28868|eng-30-00621207-a
8276719|eng-30-00621207-a
8292433|eng-30-00621476-n
57158|eng-30-00621476-n
8292432|eng-30-00621476-n
93468|eng-30-00621476-n
19268|eng-30-00621524-a
19959|eng-30-00621524-a
8272784|eng-30-00621524-a
8272790|eng-30-00621524-a
29131|eng-30-00621524-a
8272785|eng-30-00621524-a
34749|eng-30-00621524-a
8272786|eng-30-00621524-a
57158|eng-30-00621627-n
8292432|eng-30-00621627-n
71379|eng-30-00621627-n
8302763|eng-30-00621627-n
8292435|eng-30-00621627-n
6737|eng-30-00621734-v
10196|eng-30-00621734-v
8268819|eng-30-00621734-v
10387|eng-30-00621734-v
8257594|eng-30-00621734-v
8257595|eng-30-00621734-v
4432|eng-30-00622384-v
6478|eng-30-00622384-v
6869|eng-30-00622384-v
10196|eng-30-00622384-v
8268819|eng-30-00622384-v
8257594|eng-30-00622384-v
1191|eng-30-00623151-v
8259667|eng-30-00623151-v
8259669|eng-30-00623151-v
4201|eng-30-00623151-v
8258637|eng-30-00623151-v
8258166|eng-30-00623151-v
8259671|eng-30-00623151-v
8259668|eng-30-00623151-v
9181|eng-30-00623151-v
8263757|eng-30-00623151-v
8310970|eng-30-00623370-n
8310971|eng-30-00623370-n
8294515|eng-30-00623862-n
8302971|eng-30-00623862-n
8270917|eng-30-00624026-a
8275819|eng-30-00624026-a
8270243|eng-30-00624026-a
8270918|eng-30-00624026-a
8275819|eng-30-00624416-a
8270918|eng-30-00624416-a
22608|eng-30-00624576-a
8270237|eng-30-00624576-a
30089|eng-30-00624576-a
8270243|eng-30-00624576-a
38934|eng-30-00624576-a
39307|eng-30-00624576-a
8270918|eng-30-00624576-a
15170|eng-30-00624576-a
8270236|eng-30-00624576-a
94023|eng-30-00624738-n
8290277|eng-30-00624738-n
95462|eng-30-00624738-n
8316800|eng-30-00624738-n
8269709|eng-30-00625055-a
8269711|eng-30-00625055-a
8270570|eng-30-00625055-a
8271885|eng-30-00625055-a
8276883|eng-30-00625055-a
8270918|eng-30-00625055-a
8269537|eng-30-00625170-a
8269951|eng-30-00625170-a
15867|eng-30-00625393-a
8271571|eng-30-00625393-a
30012|eng-30-00625393-a
8269184|eng-30-00625393-a
32208|eng-30-00625393-a
25918|eng-30-00625774-a
26035|eng-30-00625774-a
8273836|eng-30-00626800-a
8273838|eng-30-00626800-a
8273837|eng-30-00626800-a
8273839|eng-30-00626800-a
817|eng-30-00626890-v
8258414|eng-30-00626890-v
8261328|eng-30-00628491-v
2507|eng-30-00628491-v
8258757|eng-30-00628491-v
5417|eng-30-00628491-v
8265788|eng-30-00628491-v
8265791|eng-30-00628491-v
8265792|eng-30-00628491-v
7428|eng-30-00628491-v
8265793|eng-30-00628491-v
8261485|eng-30-00628491-v
2507|eng-30-00629738-v
5417|eng-30-00629738-v
17757|eng-30-00629997-a
8273836|eng-30-00629997-a
8273838|eng-30-00629997-a
8273837|eng-30-00629997-a
8273839|eng-30-00629997-a
8270533|eng-30-00629997-a
8261484|eng-30-00630380-v
8265788|eng-30-00630380-v
8265791|eng-30-00630380-v
8265792|eng-30-00630380-v
8265783|eng-30-00630380-v
7428|eng-30-00630380-v
8265784|eng-30-00630380-v
8265793|eng-30-00630380-v
8258752|eng-30-00630380-v
8261485|eng-30-00630380-v
8166200|eng-30-00630380-v
8266081|eng-30-00630380-v
16816|eng-30-00630802-a
8206530|eng-30-00630802-a
8269184|eng-30-00631391-a
8277188|eng-30-00631391-a
8195814|eng-30-00631737-v
8153223|eng-30-00631737-v
2460|eng-30-00631737-v
8261328|eng-30-00631737-v
2507|eng-30-00631737-v
8258757|eng-30-00631737-v
5417|eng-30-00631737-v
20229|eng-30-00631798-a
8272905|eng-30-00631798-a
24966|eng-30-00631798-a
8271121|eng-30-00631798-a
8272906|eng-30-00631798-a
8271331|eng-30-00631798-a
8153223|eng-30-00632236-v
8258759|eng-30-00632236-v
8261407|eng-30-00632236-v
8258754|eng-30-00632236-v
8274387|eng-30-00632438-a
8274389|eng-30-00632438-a
8274391|eng-30-00632438-a
8274389|eng-30-00632949-a
8274391|eng-30-00632949-a
8274388|eng-30-00632949-a
8274387|eng-30-00633235-a
8274388|eng-30-00633235-a
8288298|eng-30-00633329-n
8288299|eng-30-00633329-n
8269184|eng-30-00633410-a
8277188|eng-30-00633410-a
8153223|eng-30-00633443-v
8258759|eng-30-00633443-v
82157|eng-30-00633864-n
82162|eng-30-00633864-n
85035|eng-30-00633864-n
85038|eng-30-00633864-n
85873|eng-30-00634090-v
73879|eng-30-00634090-v
8263249|eng-30-00634906-v
8266857|eng-30-00634906-v
8258618|eng-30-00634906-v
8259953|eng-30-00634906-v
8266858|eng-30-00634906-v
79474|eng-30-00635205-n
82157|eng-30-00635205-n
8270122|eng-30-00635456-a
8270123|eng-30-00635456-a
8258160|eng-30-00636574-v
8258161|eng-30-00636574-v
79474|eng-30-00636728-n
82157|eng-30-00636728-n
8259555|eng-30-00636888-v
8263775|eng-30-00636888-v
8259554|eng-30-00636888-v
8263774|eng-30-00636888-v
85035|eng-30-00636921-n
85038|eng-30-00636921-n
1769|eng-30-00637259-v
1986|eng-30-00637259-v
3466|eng-30-00637259-v
23216|eng-30-00637455-a
25683|eng-30-00637455-a
8276055|eng-30-00638981-a
37048|eng-30-00638981-a
55189|eng-30-00639556-n
82171|eng-30-00639556-n
8273506|eng-30-00639594-a
8271233|eng-30-00639594-a
21931|eng-30-00640660-a
23172|eng-30-00640660-a
27641|eng-30-00640660-a
8272053|eng-30-00640660-a
8276160|eng-30-00640660-a
8258547|eng-30-00640828-v
8258548|eng-30-00640828-v
8270059|eng-30-00640931-a
8272050|eng-30-00640931-a
8263357|eng-30-00641252-v
8262918|eng-30-00641252-v
8272636|eng-30-00641343-a
8271129|eng-30-00641343-a
8270059|eng-30-00641640-a
8275670|eng-30-00641640-a
26063|eng-30-00641640-a
8275669|eng-30-00641640-a
26147|eng-30-00641640-a
8270057|eng-30-00641640-a
8270059|eng-30-00641944-a
8272050|eng-30-00641944-a
8270057|eng-30-00641944-a
8275223|eng-30-00641944-a
440|eng-30-00642098-v
761|eng-30-00642098-v
5389|eng-30-00642098-v
8258244|eng-30-00642098-v
8270823|eng-30-00642725-a
18681|eng-30-00642725-a
8270055|eng-30-00642725-a
25124|eng-30-00642725-a
8274653|eng-30-00642725-a
25421|eng-30-00642725-a
25816|eng-30-00642725-a
8275425|eng-30-00642725-a
26063|eng-30-00642725-a
8272051|eng-30-00642725-a
26147|eng-30-00642725-a
8270057|eng-30-00642725-a
27641|eng-30-00642725-a
8272053|eng-30-00642725-a
35481|eng-30-00642725-a
8270058|eng-30-00642725-a
8257439|eng-30-00643473-v
8257441|eng-30-00643473-v
8257440|eng-30-00643473-v
8257442|eng-30-00643473-v
8271063|eng-30-00643863-a
8271066|eng-30-00643863-a
8271064|eng-30-00643863-a
336|eng-30-00644583-v
6286|eng-30-00644583-v
8264526|eng-30-00644583-v
8265428|eng-30-00644583-v
8265582|eng-30-00644583-v
8265586|eng-30-00644583-v
6334|eng-30-00644583-v
8265427|eng-30-00644583-v
8265583|eng-30-00644583-v
8265587|eng-30-00644583-v
6874|eng-30-00644583-v
8260988|eng-30-00644583-v
7392|eng-30-00644583-v
8272846|eng-30-00644839-a
8274138|eng-30-00644839-a
8271589|eng-30-00645493-a
8271590|eng-30-00645493-a
8321194|eng-30-00646332-n
8321192|eng-30-00646332-n
8260152|eng-30-00647094-v
8260153|eng-30-00647094-v
8279027|eng-30-00650135-a
8334582|eng-30-00650135-a
8259327|eng-30-00650353-v
2375|eng-30-00650353-v
8261232|eng-30-00650353-v
3655|eng-30-00650353-v
5989|eng-30-00650353-v
6128|eng-30-00650353-v
8259328|eng-30-00650353-v
8261233|eng-30-00650353-v
8261234|eng-30-00650353-v
2375|eng-30-00651991-v
8261232|eng-30-00651991-v
4559|eng-30-00651991-v
8259038|eng-30-00651991-v
8261233|eng-30-00651991-v
8264098|eng-30-00651991-v
1373|eng-30-00652346-v
3636|eng-30-00652346-v
6665|eng-30-00652346-v
8259504|eng-30-00652346-v
8303045|eng-30-00652466-n
71037|eng-30-00652466-n
1081|eng-30-00653620-v
7073|eng-30-00653620-v
8314835|eng-30-00654563-n
8314834|eng-30-00654563-n
8314833|eng-30-00654563-n
1269|eng-30-00654625-v
2022|eng-30-00654625-v
8260758|eng-30-00654625-v
2052|eng-30-00654625-v
8260791|eng-30-00654625-v
7404|eng-30-00654625-v
8258592|eng-30-00654625-v
7605|eng-30-00654625-v
8260793|eng-30-00654625-v
8261858|eng-30-00654625-v
8266839|eng-30-00654625-v
7735|eng-30-00654625-v
8260759|eng-30-00654625-v
8260792|eng-30-00654625-v
8261859|eng-30-00654625-v
8266837|eng-30-00654625-v
9081|eng-30-00654625-v
8266800|eng-30-00654625-v
8266939|eng-30-00654625-v
8304036|eng-30-00654885-n
8304037|eng-30-00654885-n
8260205|eng-30-00655378-v
8260206|eng-30-00655378-v
8260207|eng-30-00655378-v
8260031|eng-30-00655378-v
8260033|eng-30-00655378-v
8260035|eng-30-00655378-v
26886|eng-30-00655779-a
29354|eng-30-00655779-a
22048|eng-30-00656132-a
8269693|eng-30-00656132-a
8270349|eng-30-00656507-a
8270350|eng-30-00656507-a
22197|eng-30-00657198-a
31349|eng-30-00657198-a
8260791|eng-30-00657260-v
8260793|eng-30-00657260-v
8261855|eng-30-00658052-v
8261858|eng-30-00658052-v
8299969|eng-30-00658082-n
66246|eng-30-00658082-n
8299970|eng-30-00658082-n
8315947|eng-30-00658082-n
99013|eng-30-00658082-n
8299971|eng-30-00658082-n
8315948|eng-30-00658082-n
30407|eng-30-00658752-a
8277336|eng-30-00658752-a
440|eng-30-00659984-v
7202|eng-30-00659984-v
8315947|eng-30-00661091-n
8315948|eng-30-00661091-n
8264526|eng-30-00661824-v
8260988|eng-30-00661824-v
28219|eng-30-00662139-a
30406|eng-30-00662139-a
8264526|eng-30-00662182-v
8260988|eng-30-00662182-v
859|eng-30-00662589-v
8258616|eng-30-00662589-v
1191|eng-30-00662589-v
2163|eng-30-00662589-v
8257883|eng-30-00662589-v
8258423|eng-30-00662589-v
5743|eng-30-00662589-v
5936|eng-30-00662589-v
8265223|eng-30-00662589-v
6286|eng-30-00662589-v
8264526|eng-30-00662589-v
6874|eng-30-00662589-v
8260988|eng-30-00662589-v
8265224|eng-30-00662589-v
8830|eng-30-00662589-v
8258617|eng-30-00662589-v
9181|eng-30-00662589-v
9571|eng-30-00662589-v
8264526|eng-30-00663353-v
8260988|eng-30-00663353-v
8265223|eng-30-00664483-v
8265224|eng-30-00664483-v
881|eng-30-00664788-v
8258645|eng-30-00664788-v
5228|eng-30-00664788-v
8260772|eng-30-00664788-v
5936|eng-30-00664788-v
7015|eng-30-00664788-v
8258273|eng-30-00664788-v
8830|eng-30-00664788-v
8277757|eng-30-00664879-a
8277758|eng-30-00664879-a
8304036|eng-30-00665079-n
8304037|eng-30-00665079-n
19479|eng-30-00665156-a
31737|eng-30-00665156-a
759|eng-30-00665476-v
2939|eng-30-00665476-v
8259867|eng-30-00665476-v
8267914|eng-30-00665476-v
9027|eng-30-00665476-v
8258117|eng-30-00665476-v
9428|eng-30-00665476-v
8258645|eng-30-00665886-v
8263597|eng-30-00665886-v
8264420|eng-30-00665886-v
4983|eng-30-00665886-v
4990|eng-30-00665886-v
8263593|eng-30-00665886-v
5936|eng-30-00665886-v
8257549|eng-30-00665886-v
8264051|eng-30-00665886-v
8265214|eng-30-00665886-v
8260006|eng-30-00665886-v
33224|eng-30-00666058-a
35788|eng-30-00666058-a
8278273|eng-30-00667079-a
8270579|eng-30-00667079-a
8258261|eng-30-00667424-v
8260293|eng-30-00667424-v
8257486|eng-30-00667747-v
8264080|eng-30-00667747-v
8257636|eng-30-00668099-v
8258784|eng-30-00668099-v
3185|eng-30-00668099-v
8262390|eng-30-00668099-v
4983|eng-30-00668099-v
8264433|eng-30-00668099-v
4990|eng-30-00668099-v
8263593|eng-30-00668099-v
5366|eng-30-00668099-v
8264434|eng-30-00668099-v
6545|eng-30-00668099-v
8258843|eng-30-00668099-v
8258926|eng-30-00668099-v
6853|eng-30-00668099-v
8258864|eng-30-00668099-v
7326|eng-30-00668099-v
8257637|eng-30-00668099-v
8700|eng-30-00668099-v
8258785|eng-30-00668099-v
8757|eng-30-00668099-v
8258786|eng-30-00668099-v
9386|eng-30-00668099-v
8262391|eng-30-00668099-v
8268211|eng-30-00668099-v
8275873|eng-30-00668208-a
8270579|eng-30-00668208-a
8272355|eng-30-00669853-a
8272357|eng-30-00669853-a
8272355|eng-30-00669942-a
8272357|eng-30-00669942-a
8270762|eng-30-00669942-a
8257446|eng-30-00669970-v
8265650|eng-30-00669970-v
8265652|eng-30-00669970-v
8265654|eng-30-00669970-v
8265649|eng-30-00669970-v
8265651|eng-30-00669970-v
8265653|eng-30-00669970-v
8265655|eng-30-00669970-v
3466|eng-30-00670261-v
8224|eng-30-00670261-v
3467|eng-30-00670261-v
3466|eng-30-00672277-v
7660|eng-30-00672277-v
8263078|eng-30-00672277-v
8224|eng-30-00672277-v
8266873|eng-30-00672277-v
3466|eng-30-00672433-v
3467|eng-30-00672433-v
8224|eng-30-00672433-v
8261855|eng-30-00673448-v
8261862|eng-30-00673448-v
5685|eng-30-00673448-v
8261865|eng-30-00673448-v
5831|eng-30-00673448-v
8261856|eng-30-00673448-v
8265107|eng-30-00673448-v
8265108|eng-30-00673448-v
8258124|eng-30-00673571-v
3466|eng-30-00673571-v
3701|eng-30-00673983-v
8257551|eng-30-00673983-v
5170|eng-30-00673983-v
8257549|eng-30-00673983-v
8261832|eng-30-00677966-v
5877|eng-30-00677966-v
86198|eng-30-00678010-n
97020|eng-30-00678010-n
17301|eng-30-00678024-a
22654|eng-30-00678024-a
8364439|eng-30-00678024-a
8273769|eng-30-00679717-a
31998|eng-30-00679717-a
8273771|eng-30-00679717-a
